卓越讲堂平面设计系列课程----InDesign 现场课堂教学实录课程	400.00	卓越讲堂		学校信用： 学生满意度：99.94% 学生数：6663 课程数：78 收藏数：299 建校日期：2014-08-08 校长：旭日	No category path	http://web.img.chuanke.com/course/2014-09/30/e1b311bc397ebcc4135a5cc7e3a963a5.jpg	No video length	No start date	2016年9月30日	No video length	36课时	15天	no 3rd platform	http://www.chuanke.com/s1849718.html	卓越讲堂	no type	100%	151	167	no desc	no outline	http://www.chuanke.com/1849718-113094.html	instruction	167	
CAD2006培训教程_AutoCAD2006零基础至中高级教程_宁双学好网	118.00	宁双学好网		学校信用： 学生满意度：99.09% 学生数：1764 课程数：24 收藏数：21 建校日期：2013-09-30 校长：施老师	No category path	http://web.img.chuanke.com/course/2013-10/17/461b8a0a1f7925245716c726b63cd37e.jpg	No video length	No start date	2017年12月31日	No video length	20课时	15天	no 3rd platform	http://www.chuanke.com/s1257832.html	宁双学好网	no type	100%	9	9	no desc	no outline	http://www.chuanke.com/1257832-93635.html	instruction	9	
PS视频教程-PS零基础学习没基础也能学会【锦儿老师亲授】	0.00	为课网校		学校信用： 学生满意度：99.91% 学生数：118001 课程数：134 收藏数：1252 建校日期：2012-11-05 校长：为课网校	No category path	http://web.img.chuanke.com/course/2014-08/27/529658cc1cdf30de0a2719868ed72d67.jpg	No video length	No start date	2016年8月26日	No video length	1000课时	15天	no 3rd platform	http://www.chuanke.com/s1041791.html	为课网校	no type	99.96%	2563	4250	no desc	no outline	http://www.chuanke.com/1041791-105593.html	instruction	4250	
3dsMax 室内设计全科由浅入深	2600.00	宏烁设计教育		学校信用： 学生满意度：100.00% 学生数：280 课程数：13 收藏数：15 建校日期：2013-08-09 校长：非羽飞	No category path	http://web.img.chuanke.com/course/2013-08/29/ba3902a00aa7686ca5d6e0396c4ecc93.jpg	No video length	No start date	2017年9月29日	No video length	20课时	15天	no 3rd platform	http://www.chuanke.com/s1350776.html	宏烁设计教育	no type	100%	27	69	no desc	no outline	http://www.chuanke.com/1350776-92544.html	instruction	69	
MAYA2014魔幻类角色快速制作流程 MAYA2014动画及模型教程	110.00	风磨石CG动画		学校信用： 学生满意度：100.00% 学生数：23 课程数：16 收藏数：4 建校日期：2014-12-14 校长：风磨石CG动画教程	No category path	http://web.img.chuanke.com/course/2014-12/24/b4ef90765b4b10149499f587108bce50.jpg	No video length	No start date	2016年12月24日	No video length	33课时	15天	no 3rd platform	http://www.chuanke.com/s2792967.html	风磨石CG动画	no type	0%	0	0	no desc	no outline	http://www.chuanke.com/2792967-123215.html	instruction	0	
北京网页设计培训 flash教程 flash视频 火星人教育 第二章	0.00	火星人教育		学校信用： 学生满意度：99.86% 学生数：656 课程数：68 收藏数：5 建校日期：2014-12-23 校长：火星人学院	No category path	http://web.img.chuanke.com/course/2015-01/18/84a3dc1d746a5d4a9ebeb0a0127c8faa.jpg	No video length	No start date	2018年12月31日	No video length	20课时	15天	no 3rd platform	http://www.chuanke.com/s1854467.html	火星人教育	no type	100%	8	8	no desc	no outline	http://www.chuanke.com/1854467-125943.html	instruction	8	
网络运营——互联网运营管理	0.00	果冻学院		学校信用： 学生满意度：100.00% 学生数：128 课程数：6 收藏数：0 建校日期：2015-03-02 校长：10...2@qq.com	No category path	http://web.img.chuanke.com/course/2015-03/04/78edd0136c063865faa02216cc9aa97c.jpg	No video length	No start date	2016年6月6日	No video length	1课时	15天	no 3rd platform	http://www.chuanke.com/s3496333.html	果冻学院	no type	100%	51	74	no desc	no outline	http://www.chuanke.com/3496333-130767.html	instruction	74	
Android中级开发在线特训班	1500.00	软酷网		学校信用： 学生满意度：99.87% 学生数：22775 课程数：75 收藏数：159 建校日期：2014-08-28 校长：软酷网 客服：在线咨询	No category path	http://web.img.chuanke.com/dxt/./1409173774_14098.jpeg	No video length	No start date	2017年8月27日	No video length	100课时	15天	no 3rd platform	http://www.chuanke.com/s1983691.html	软酷网	no type	0%	0	0	no desc	no outline	http://www.chuanke.com/1983691-106295.html	instruction	0	
DW初级基础班	380.00	为课网校		学校信用： 学生满意度：99.91% 学生数：118001 课程数：134 收藏数：1252 建校日期：2012-11-05 校长：为课网校	No category path	http://web.img.chuanke.com/course/2014-10/20/22de746ddbcf792746c6d62755ffc6d3.jpg	No video length	No start date	2016年10月20日	No video length	12课时	15天	no 3rd platform	http://www.chuanke.com/s1041791.html	为课网校	no type	100%	4	187	no desc	no outline	http://www.chuanke.com/1041791-114512.html	instruction	187	
泡妞神器--让你的情人节不再孤单	0.00	汇众教育		学校信用： 学生满意度：99.98% 学生数：7071 课程数：48 收藏数：69 建校日期：2014-11-28 校长：汇众-闫老师 客服：在线咨询	No category path	http://web.img.chuanke.com/course/2015-04/03/2843f0fbe5b1b3d8cd8cbbc8ad1da886.jpg	No video length	No start date	2015年8月8日	No video length	2课时	15天	no 3rd platform	http://www.chuanke.com/s2209515.html	汇众教育	no type	100%	336	747	no desc	no outline	http://www.chuanke.com/2209515-128975.html	instruction	747	
《VC++实战调试技巧》	200.00	VC知识库视频大讲坛		学校信用： 学生满意度：99.87% 学生数：2529 课程数：34 收藏数：66 建校日期：2013-03-22 校长：VC知识库	No category path	http://web.img.chuanke.com/course/2013-03/30/4243a95ff361809e2eaab411cbaaf237.jpg	No video length	No start date	2015年7月1日	No video length	3课时	15天	no 3rd platform	http://www.chuanke.com/s1265063.html	VC知识库视频大讲坛	no type	100%	191	198	no desc	no outline	http://www.chuanke.com/1265063-75898.html	instruction	198	
长期测试课程	1.00	伟人学校		学校信用： 学生满意度：100.00% 学生数：3537 课程数：44 收藏数：2 建校日期：2013-01-04 校长：giant	No category path	http://web.img.chuanke.com/course/2014-04/10/ba45c8f60456a672e003a875e469d0eb.jpg	No video length	No start date	2018年4月30日	No video length	11课时	15天	no 3rd platform	http://www.chuanke.com/s10019.html	伟人学校	no type	0%	0	1	no desc	no outline	http://www.chuanke.com/10019-99515.html	instruction	1	
通过虎钳案例快速切入SolidWorks	0.00	CaTICs		学校信用： 学生满意度：100.00% 学生数：33 课程数：1 收藏数：1 建校日期：2015-03-10 校长：jhrhcad	No category path	http://web.img.chuanke.com/course/2015-03/14/8162d0bf595371f83317ff4bc5babd58.jpg	No video length	No start date	2015年9月1日	No video length	15课时	15天	no 3rd platform	http://www.chuanke.com/s3575862.html	CaTICs	no type	100%	15	33	no desc	no outline	http://www.chuanke.com/3575862-131877.html	instruction	33	
中级项目教程	300.00	北京尚学堂		学校信用： 学生满意度：99.93% 学生数：1379 课程数：17 收藏数：27 建校日期：2014-08-28 校长：北京尚学堂	No category path	http://web.img.chuanke.com/course/2015-04/13/821b19feb3658a8429fb41c6b344b63f.jpg	No video length	No start date	2017年12月31日	No video length	33课时	15天	no 3rd platform	http://www.chuanke.com/s1899056.html	北京尚学堂	no type	0%	0	0	no desc	no outline	http://www.chuanke.com/1899056-134775.html	instruction	0	
影视后期综合培训教程 AfterEffect Sony Vegas综合应用教程	120.00	风磨石CG动画		学校信用： 学生满意度：100.00% 学生数：23 课程数：16 收藏数：4 建校日期：2014-12-14 校长：风磨石CG动画教程	No category path	http://web.img.chuanke.com/course/2014-12/24/ffa3654ff70a43359ed732d66c849996.jpg	No video length	No start date	2016年12月24日	No video length	38课时	15天	no 3rd platform	http://www.chuanke.com/s2792967.html	风磨石CG动画	no type	0%	0	0	no desc	no outline	http://www.chuanke.com/2792967-123154.html	instruction	0	
PS高手之路--由浅入深	800.00	宏烁设计教育		学校信用： 学生满意度：100.00% 学生数：280 课程数：13 收藏数：15 建校日期：2013-08-09 校长：非羽飞	No category path	http://web.img.chuanke.com/course/2013-09/05/32644eb8672249e96f45669154d36efe.jpg	No video length	No start date	2018年8月29日	No video length	32课时	15天	no 3rd platform	http://www.chuanke.com/s1350776.html	宏烁设计教育	no type	100%	8	53	no desc	no outline	http://www.chuanke.com/1350776-92016.html	instruction	53	
After Effects 音速入门 AE快速高手训练营	0.00	爱情课堂		学校信用： 学生满意度：99.92% 学生数：81667 课程数：261 收藏数：395 建校日期：2014-08-25 校长：爱情课堂	No category path	http://web.img.chuanke.com/course/2014-12/05/74c58a1acb48b47c84ab245b3ca114f6.jpg	No video length	No start date	2019年12月5日	No video length	20课时	15天	no 3rd platform	http://www.chuanke.com/s1862533.html	爱情课堂	no type	99.84%	635	840	no desc	no outline	http://www.chuanke.com/1862533-119246.html	instruction	840	
让开发流行起来·JAVA基础篇	0.00	爱之家科技学院		学校信用： 学生满意度：100.00% 学生数：13 课程数：1 收藏数：0 建校日期：2014-12-11 校长：jmqfly	No category path	http://web.img.chuanke.com/course/2015-01/30/633bc5c6e04c3e0fc37f8b793f440ee5.jpg	No video length	No start date	2015年4月17日	No video length	120课时	15天	no 3rd platform	http://www.chuanke.com/s2800858.html	爱之家科技学院	no type	100%	13	13	no desc	no outline	http://www.chuanke.com/2800858-127645.html	instruction	13	
★卓越讲堂--PScs5轻松学全套现场教学实录	390.00	卓越讲堂		学校信用： 学生满意度：99.94% 学生数：6663 课程数：78 收藏数：299 建校日期：2014-08-08 校长：旭日	No category path	http://web.img.chuanke.com/course/2014-10/29/8ab7517bde3f776239af8845074b711d.jpg	No video length	No start date	2016年8月30日	No video length	120课时	15天	no 3rd platform	http://www.chuanke.com/s1849718.html	卓越讲堂	no type	100%	136	137	no desc	no outline	http://www.chuanke.com/1849718-115440.html	instruction	137	
HTML5的基础知识与相关开发（上）	0.00	石宣学堂		学校信用： 学生满意度：100.00% 学生数：14 课程数：2 收藏数：1 建校日期：2015-01-26 校长：石宣大师	No category path	http://web.img.chuanke.com/course/2015-02/12/825c82af27a9e31db7ca8c1a3de2daf7.jpg	No video length	No start date	2018年3月2日	No video length	5课时	15天	no 3rd platform	http://www.chuanke.com/s3337658.html	石宣学堂	no type	100%	8	13	no desc	no outline	http://www.chuanke.com/3337658-129309.html	instruction	13	
L011-老男孩-linux系统软硬链接-文件删除原理深度讲解及企业案例	0.00	老男孩linux高薪教育基地	no teacher rating	学校信用：0 学生满意度：0.00% 学生数：30 课程数：19 收藏数：2 建校日期：2015-04-03 校长：oldboy521	No category path	http://web.img.chuanke.com/course/2015-04/11/59aaf78884ffa80815b582f7a0976bc7.jpg	No video length	No start date	2016年4月7日	No video length	9课时	15天	no 3rd platform	http://www.chuanke.com/s3628575.html	老男孩linux高薪教育基地	no type	0%	0	0	no desc	no outline	http://www.chuanke.com/3628575-134620.html	instruction	0	
LTE的待机处理机制	0.00	LTE学园		学校信用： 学生满意度：99.80% 学生数：495 课程数：8 收藏数：7 建校日期：2014-07-22 校长：LTE学习大使	No category path	http://web.img.chuanke.com/course/2015-01/28/7b0e4afc77d315253aea2a5890f94200.jpg	No video length	No start date	2015年12月31日	No video length	1课时	15天	no 3rd platform	http://www.chuanke.com/s1302728.html	LTE学园	no type	100%	18	25	no desc	no outline	http://www.chuanke.com/1302728-127143.html	instruction	25	
CG应用之_四足动物(模型动画篇)	90.00	风磨石CG动画		学校信用： 学生满意度：100.00% 学生数：23 课程数：16 收藏数：4 建校日期：2014-12-14 校长：风磨石CG动画教程	No category path	http://web.img.chuanke.com/course/2014-12/24/ea63bf7a0fdb82e02e949c9874fd2d42.jpg	No video length	No start date	2016年12月24日	No video length	22课时	15天	no 3rd platform	http://www.chuanke.com/s2792967.html	风磨石CG动画	no type	0%	0	0	no desc	no outline	http://www.chuanke.com/2792967-123218.html	instruction	0	
photoshop图像处理零基础入门到精通	600.00	千界网校		学校信用： 学生满意度：100.00% 学生数：4 课程数：2 收藏数：2 建校日期：2014-09-17 校长：千界网校	No category path	http://web.img.chuanke.com/course/2014-09/19/371a30e3613e00d2699821c0da9337ed.jpg	No video length	No start date	2015年8月31日	No video length	200课时	15天	no 3rd platform	http://www.chuanke.com/s2268353.html	千界网校	no type	100%	2	4	no desc	no outline	http://www.chuanke.com/2268353-111911.html	instruction	4	
【狼总】InDesign CS6 专业高级视频教程(入门→精通)	0.00	UpTo		学校信用： 学生满意度：100.00% 学生数：134 课程数：1 收藏数：1 建校日期：2015-03-10 校长：1611133205	No category path	http://web.img.chuanke.com/course/2015-03/18/306843124c85c0a0320633460ab30522.jpg	No video length	No start date	2020年3月18日	No video length	120课时	15天	no 3rd platform	http://www.chuanke.com/s3502381.html	UpTo	no type	100%	63	134	no desc	no outline	http://www.chuanke.com/3502381-132268.html	instruction	134	
Java SE开发工程师特训班	1500.00	软酷网		学校信用： 学生满意度：99.87% 学生数：22775 课程数：75 收藏数：159 建校日期：2014-08-28 校长：软酷网 客服：在线咨询	No category path	http://web.img.chuanke.com/dxt/./1409173778_76233.jpeg	No video length	No start date	2017年8月27日	No video length	100课时	15天	no 3rd platform	http://www.chuanke.com/s1983691.html	软酷网	no type	0%	0	0	no desc	no outline	http://www.chuanke.com/1983691-106415.html	instruction	0	
《GDI GDI+从入门到精通视频》	300.00	VC知识库视频大讲坛		学校信用： 学生满意度：99.87% 学生数：2529 课程数：34 收藏数：66 建校日期：2013-03-22 校长：VC知识库	No category path	http://web.img.chuanke.com/course/2013-03/27/b4c0fb8000ae1bd14191b26100573e7b.jpg	No video length	No start date	2015年7月1日	No video length	7课时	15天	no 3rd platform	http://www.chuanke.com/s1265063.html	VC知识库视频大讲坛	no type	100%	185	187	no desc	no outline	http://www.chuanke.com/1265063-75887.html	instruction	187	
